DateTime,Depth,temp
2017-05-18,8,9.8
2017-05-18,9,9.1
2017-05-18,10,8.9
2017-05-18,11,8.8
2017-05-25,0.1,19.4
2017-05-25,1,19.3
2017-05-25,2,19.1
2017-05-25,3,19.1
2017-05-25,4,18.5
2017-05-25,5,15.1
2017-05-25,6,12.6
2017-05-25,7,11.2
2017-05-25,8,10.5
2017-05-25,9,9.7
2017-05-25,10,9.1
2017-05-25,11,8.8
2017-05-30,0.1,22.3
2017-05-30,1,22.2
2017-05-30,2,22.1
2017-05-30,3,19
2017-05-30,4,17.4
2017-05-30,5,15.3
2017-05-30,6,13.5
2017-05-30,7,11.5
2017-05-30,8,10.2
2017-05-30,9,9.6
2017-05-30,10,9.3
2017-05-30,11,9
2017-06-01,0.1,22.8
2017-06-01,1,22.4
2017-06-01,2,22.1
2017-06-01,3,19.5
2017-06-01,4,17.6
2017-06-01,5,14.9
2017-06-01,6,13.2
2017-06-01,7,11.5
2017-06-01,8,10.6
2017-06-01,9,9.6
2017-06-01,10,9.2
2017-06-01,11,9
2017-06-08,0.1,21
2017-06-08,1,21.1
2017-06-08,2,21
2017-06-08,3,20.8
2017-06-08,4,17.3
2017-06-08,5,15.4
2017-06-08,6,12.8
2017-06-08,7,11.1
2017-06-08,8,10.2
2017-06-08,9,9.7
2017-06-08,10,9.2
2017-06-08,11,8.9
2017-06-15,0.1,27.2
2017-06-15,1,26.2
2017-06-15,2,23.6
2017-06-15,3,21.9
2017-06-15,4,19.3
2017-06-15,5,16
2017-06-15,6,14.1
2017-06-15,7,12.3
2017-06-15,8,10.9
2017-06-15,9,10.2
2017-06-15,10,9.5
2017-06-15,11,9.2
2017-06-22,0.1,25.8
2017-06-22,1,25.7
2017-06-22,2,25.6
2017-06-22,3,22.2
2017-06-22,4,18.7
2017-06-22,5,16.2
2017-06-22,6,13.3
2017-06-22,7,11.2
2017-06-22,8,10.3
2017-06-22,9,9.6
2017-06-22,10,9.2
2017-06-22,11,8.9
2017-06-29,0.1,25.1
2017-06-29,1,24.3
2017-06-29,2,23.7
2017-06-29,3,22.4
2017-06-29,4,19.3
2017-06-29,5,16.2
2017-06-29,6,12.6
2017-06-29,7,11.3
2017-06-29,8,10.4
2017-06-29,9,9.8
2017-06-29,10,9.4
2017-06-29,11,9.2
2017-07-07,0.1,26.1
2017-07-07,1,26
2017-07-07,2,25.9
2017-07-07,3,25.8
2017-07-07,4,17.4
2017-07-07,5,14.1
2017-07-07,6,12.3
2017-07-07,7,10.9
2017-07-07,8,9.9
2017-07-07,9,9.4
2017-07-07,10,9.1
2017-07-07,11,9.1
2017-07-13,0.1,31.9
2017-07-13,1,29
2017-07-13,2,27.4
2017-07-13,3,23.5
2017-07-13,4,17.4
2017-07-13,5,13.6
2017-07-13,6,12
2017-07-13,7,10.7
2017-07-13,8,10
2017-07-13,9,9.5
2017-07-13,10,9.2
2017-07-13,11,9.2
2017-07-20,0.1,29.5
2017-07-20,1,29
2017-07-20,2,28.6
2017-07-20,3,20.7
2017-07-20,4,15
2017-07-20,5,12.6
2017-07-20,6,11.3
2017-07-20,7,10.4
2017-07-20,8,9.8
2017-07-20,9,9.5
2017-07-20,10,9.5
2017-07-20,11,9.5
2017-07-27,0.1,27
2017-07-27,1,26.6
2017-07-27,2,26.4
2017-07-27,3,22.3
2017-07-27,4,16.7
2017-07-27,5,12.7
2017-07-27,6,11.7
2017-07-27,7,10.5
2017-07-27,8,9.8
2017-07-27,9,9.5
2017-07-27,10,9.5
2017-07-27,11,9.5
2017-08-03,0.1,25.6
2017-08-03,1,25.5
2017-08-03,2,24.9
2017-08-03,3,22.8
2017-08-03,4,16.7
2017-08-03,5,13.2
2017-08-03,6,11.3
2017-08-03,7,10.2
2017-08-03,8,9.8
2017-08-03,9,9.5
2017-08-03,10,9.5
2017-08-03,11,9.5
2017-08-10,0.1,24.7
2017-08-10,1,24.6
2017-08-10,2,24.4
2017-08-10,3,22.4
2017-08-10,4,18.2
2017-08-10,5,13.6
2017-08-10,6,11.7
2017-08-10,7,10.7
2017-08-10,8,9.9
2017-08-10,9,9.5
2017-08-10,10,9.2
2017-08-10,11,9.2
2017-08-17,0.1,30.3
2017-08-17,1,27.7
2017-08-17,2,25.5
2017-08-17,3,23.6
2017-08-17,4,20.1
2017-08-17,5,14.1
2017-08-17,6,12
2017-08-17,7,10.8
2017-08-17,8,10
2017-08-17,9,9.5
2017-08-17,10,9.3
2017-08-17,11,9.3
2017-08-24,0.1,26
2017-08-24,1,26.1
2017-08-24,2,26.1
2017-08-24,3,23.5
2017-08-24,4,19
2017-08-24,5,14.5
2017-08-24,6,12.3
