DateTime,wind_factor,sw_factor,lw_factor,coef_mix_conv,coef_wind_stir,coef_mix_shear,coef_mix_turb,coef_mix_KH,coef_mix_hyp,ce,ch,cd,sed_temp_mean,sed_temp_mean.1,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-02-25 19:05:09,1.18787889149332,0.778178770470332,0.906961518644162,0.229167908507414,0.141893018993252,0.556114846931657,0.784723156114562,0.34215021784765,0.716579246582517,5e-04,0.0017534134595899,0.00124531170226769,7.26659628289433,13.2157434718758,2.69109985499489,6.0795796086033,261.046054437657,254.81419918917,1.9114
2021-02-25 19:04:53,1.14306361725729,0.857825194022011,0.860463587273383,0.235003415071625,0.158794106385568,0.452943446415506,0.765945327500123,0.358197059141289,0.773098987821973,0.000504734606226042,0.00185463139962695,0.00132427409692613,6.67670304175706,13.9426196101805,2,5.38608632044202,257.324178874887,255.808159236622,1.9365
2021-02-25 19:04:37,1.09575888568205,0.795356292877985,0.849825984114195,0.235562041012844,0.146035351196993,0.435833220012703,0.768871012510671,0.352395386787341,0.710037326279028,0.000699659012569133,0.00177938796289742,0.00135374247886355,8.41895958764927,16.1730929441422,2,5.85058506739568,260.645812269216,251.917335985016,1.7518
2021-02-25 19:04:21,1.16958994472747,0.880534462490724,0.801513709244203,0.221043465824917,0.126431201543092,0.414006145446429,0.8,0.401677551623415,0.8,5e-04,0.00173616029655533,0.00118408300333282,8.44682973660423,13.6390254725282,2.1429278877673,5.74432003897182,258.058573086007,253.518625006885,1.7674
2021-02-25 19:04:05,1.12818912224401,0.899274194299801,0.894127983826214,0.199797741070472,0.220199966432692,0.404592530944264,0.75099674013355,0.389010193404162,0.704151920191225,0.000606622671347065,0.00195741330248069,0.00126296155996048,7.35879951926034,15.7814324901831,2.11889116675681,5.63145028430468,257.543141718558,254.040786811301,1.958
2021-02-25 19:03:49,1.11775841706527,0.764651303790452,0.872826250625437,0.21579328518326,0.173548001190484,0.452986936758231,0.762404782976098,0.459141744989801,0.8,0.000712585373489062,0.00168558280754442,0.0013739351410702,7.15185432951063,15.9482470488839,2.5489510262174,4.86879110037554,257.104789994163,256.911608210847,1.9794
2021-02-25 19:03:33,1.0842470487616,0.769836845056083,0.905113259107019,0.229931943456078,0.125930328969776,0.489696698272636,0.8,0.329298797851519,0.774895659198594,0.000563628673790754,0.00177314680008883,0.0011467705106974,8.68967145190575,13.5362192657582,2.5962457604748,6.18227061320454,257.389172675252,253.545780268828,1.8349
2021-02-25 19:03:17,1.15897699945107,0.942463046679842,0.872435723615419,0.196872593232848,0.171064238932606,0.382543167720167,0.8,0.373982564768663,0.757801959045181,0.000551349422236111,0.00188068598617639,0.0016101636256157,7.66235558437201,11.8972417628246,3.03956272087921,5.63725933238639,257.283734297817,255.513400819494,1.881
2021-02-25 19:03:01,1.19635804979031,0.797612105725084,0.855579647019164,0.199957428644382,0.193892325245766,0.388152600852756,0.792800474950913,0.365751003715231,0.782986016794986,5e-04,0.00187927271865898,0.00137071744589744,7.52234774458714,13.906047945018,2,4.64489596563283,260.671599789294,254.160141658801,1.8891
2021-02-25 19:02:45,1.13417497728397,0.914367764916485,0.934142258253719,0.224927428904827,0.13962808621327,0.432880394280528,0.798222884782712,0.312157286110422,0.8,5e-04,0.0018018284490116,0.00174160268576491,7.35474088796195,15.5010398693047,3.0012792673296,5.81516746014488,259.328537733429,252.587081064671,1.9952
2021-02-25 19:02:30,1.16815135894821,0.901087923153385,0.849220267509842,0.234537778884127,0.172849342909119,0.434608421022724,0.8,0.333473135234573,0.786162915898439,0.00064329962728059,0.00163685036344928,0.00123591315262524,9.15077896986166,13.9229673035739,2,5.46376254814566,257.846151331286,254.729858104243,1.8528
2021-02-25 19:02:15,1.21510845019065,0.891833615303183,0.873969052125853,0.24093904872078,0.14557444544487,0.456577378478233,0.775267580057889,0.417636533185637,0.723441078332046,0.000691397488701882,0.00157953080338771,0.00144167259589464,8.23987136814486,10.991991020372,2.53487485929778,5.43727583268473,257.591694122478,253.294814348726,2.0713
2021-02-25 19:01:59,1.18790470901891,0.786481232492201,0.879187230377383,0.252311836324353,0.13639067454589,0.347163375161786,0.778638808374313,0.318934577416357,0.736856763228506,0.000669777845652673,0.00186080997710542,0.0013803666265466,8.062604683266,13.9611770419464,3.72148023297752,6.17072572076628,256.963400289576,258.598652200743,2.0176
2021-02-25 19:01:43,1.09356041758351,0.902551646134852,0.895413957549679,0.240184642466571,0.188705349560359,0.340275736329072,0.761648471058898,0.356371942498151,0.777140809162437,5e-04,0.002,0.00137169928819691,7.08524038780127,11.9889606218326,2.29255617353653,4.92722242280066,258.370901627081,258.451856366517,2.009
2021-02-25 19:01:27,1.20473961320811,0.804108188462445,0.836355342726406,0.196574341655718,0.150135554792056,0.503974790908706,0.8,0.384011702383341,0.737955059647453,0.000522926496570744,0.00179471786597373,0.00143255296298207,7.69435550776467,16.4197594209403,3.01206845526631,6.2429766986822,256.376899742481,256.698718660764,1.7667
2021-02-25 19:01:11,1.19429722939495,0.908577398062765,0.878483257684553,0.283538174201899,0.149614359681586,0.434450497597998,0.785812437666608,0.398554317101799,0.729584155642612,0.000690475507124186,0.00166487258268963,0.00139800842472375,7.53140488786268,14.0003465026906,2.23595020357086,4.99058065736995,259.265984681726,250,1.8404
2021-02-25 19:00:56,1.14383925519366,0.920674665067686,0.829908255852268,0.261203515575687,0.176131978962958,0.437647143205807,0.8,0.340120577408346,0.734725477167253,0.000657706207501187,0.00166161066117627,0.00173319542023936,7.65815899111985,13.3296757508138,2.1363016069658,5.09543131167013,254.326883648864,254.979677085279,1.7489
2021-02-25 19:00:40,1.17467303826906,0.81042631309219,0.892458211124876,0.239263269732965,0.146270728927436,0.477426691114183,0.8,0.390725968418022,0.8,0.000529147594612436,0.00181604407947357,0.00145744630991589,8.16608424082142,15.0608652111513,3.33518815548833,3.57783969753547,254.643043074988,251.682591439869,1.7654
2021-02-25 19:00:24,1.1831767924334,0.850068477186348,0.87474740426023,0.215637272567779,0.220470466223811,0.430825478949364,0.76922453758021,0.339275152633011,0.739924514649333,0.000886945691009654,0.00188251976842678,0.00157521050322742,6.30009817185433,15.55824591956,2.71363322792475,5.91811793345941,258.41287534743,255.619226443543,2.3294
2021-02-25 19:00:09,1.20552579891215,0.919788833795363,0.843350024973088,0.28893953716534,0.127317207202227,0.463856554549835,0.689986938844625,0.328083849750486,0.799387713087882,0.000545572541854396,0.00183073498430845,0.00181844472965262,8.98141386457417,16.7018736480132,2,3.51745361635928,258.216452648066,257.481411436459,1.8883
2021-02-25 18:59:54,1.1509387998343,0.854245134584156,1.02001854339911,0.279806139386762,0.11183354825858,0.415587498585839,0.8,0.349054356315556,0.8,0.000578076856969769,0.00189776135908723,0.00134256845296717,5.81345433197764,15.7575772509215,2,4.39645008035781,256.652098109202,255.953821147459,2.7635
2021-02-25 18:59:38,1.22108716082938,0.75,0.891573330869265,0.237608529035934,0.15933424813853,0.412643278762369,0.799170808991423,0.361573726675575,0.756986000264142,0.000637754101125128,0.00178603971003266,0.00141714989214619,7.42291103688321,17.5617241969983,2.18936272077333,5.05257824556892,259.028510737506,253.852080715001,1.7739
2021-02-25 18:59:22,1.23662008588075,0.901259478621101,0.898283480379005,0.216361882583321,0.189292178637043,0.383070449866053,0.734517872253154,0.321746658827961,0.727016727706823,0.000578835297318137,0.00171593978817924,0.00125066977551897,7.9108913741751,13.5211432970453,2.6379093191613,5.80324654997519,256.702308650742,256.217799592982,1.7364
2021-02-25 18:59:07,1.15251374681004,0.811019264959503,0.8685124921161,0.21231344331119,0.156397258808066,0.444109098691875,0.8,0.301389738451734,0.79000938374429,5e-04,0.00183475746887956,0.00174380059214812,8.28350101365772,13.1695049470292,2.62427823235889,4.71819836819161,253.40895110448,257.228416715816,1.8332
2021-02-25 18:58:51,1.17747737005996,0.911326630023368,0.814396813008359,0.247128222559885,0.168766204919869,0.383423287514741,0.8,0.262974397067317,0.737248852155377,0.000690735592319055,0.00157282614780954,0.00176594661459645,9.67456788938171,18.6997242582013,2.92933542258867,5.52489470152311,256.306266190339,257.969898817671,2.1501
2021-02-25 18:58:36,1.12552206226794,0.823121618045624,0.850388206703712,0.266510396924582,0.188494019128904,0.441705742280954,0.755793548746912,0.36928892515942,0.762958144154436,0.000579937506779713,0.00182587758655873,0.00139238353935793,11.8485212882632,16.465531870826,4.03052468896846,5.08355662247864,256.835864183164,251.632345456824,3.2206
2021-02-25 18:58:20,1.12772097350679,0.838159720423468,0.882796890841388,0.204302903909585,0.11960054242402,0.431304298538881,0.8,0.399815888432101,0.8,5e-04,0.00180403142782264,0.00149361988059305,8.07453795634309,13.9353011089294,2,5.61841424876257,258.263640699121,256.803703652928,1.6671
2021-02-25 18:58:04,1.13583573285902,0.84257191323557,0.947941525087713,0.232421525845765,0.171668532509513,0.429204914823554,0.8,0.363898345075027,0.791677444751556,0.000764422715869485,0.0019838255858268,0.0013972135610281,4.67924857352604,15.3630420352055,2,4.92623520549121,259.263973031979,253.394476759068,3.1551
2021-02-25 18:57:49,1.12616277810521,0.962804455019409,0.809552800632294,0.258572274681585,0.149939084051055,0.391250981653778,0.735454236386808,0.368476367134507,0.6369585595628,0.000681538824728053,0.00177803674100637,0.00176463936569878,6.95421761752402,14.892346171381,2,6.08174832886977,257.438874780079,250,2.0739
2021-02-25 18:57:34,1.1360601066264,0.882963829765903,0.803007609227458,0.212499271712769,0.175582955666392,0.480800982147539,0.796260856061333,0.413508255263752,0.8,5e-04,0.00180027442994824,0.00154816104658467,6.90441383132136,15.8534661818446,2,5.0216798439549,261.991925321988,250,1.9119
2021-02-25 18:57:18,1.18582957456237,0.834105344226413,0.909654581651024,0.300499984608444,0.185912233589286,0.47896197853995,0.8,0.246615748257722,0.75330920558753,0.000641097216334382,0.00163166909770635,0.00143445733073774,8.00027489445779,17.3211996374207,2,4.30912349647404,258.028507253845,255.181671713452,1.741
2021-02-25 18:57:03,1.16989682449546,0.892649695918449,0.901795501696138,0.199469342472848,0.232696414430149,0.480530287990659,0.792994774265118,0.480691939053686,0.790039868380729,0.000572234400944198,0.002,0.00178984170961977,7.08991496019198,17.8284747404421,3.45946889644058,5.77680707901364,263.201501668456,250,2.2042
2021-02-25 18:56:47,1.15433863404474,0.898501037467108,0.833239385390343,0.235790300241877,0.156712639127079,0.477193556965617,0.8,0.318078645928468,0.738369421110213,5e-04,0.002,0.00154025848352983,7.36768426542192,16.2900753052454,2.99014438127736,5.19194790773009,259.314364828688,255.813735722315,1.7735
2021-02-25 18:56:32,1.10775750677123,0.775341749750176,0.832782196114329,0.261299658574091,0.234144321068769,0.359561185315434,0.775106220105609,0.334846066906472,0.695221211143515,0.000599932668834919,0.002,0.00159074404658594,10.5554866241322,17.9322638919344,2.65253439655049,4.97954541057209,262.034445715325,250,2.5586
2021-02-25 18:56:16,1.12791782279788,0.88218526614303,0.889446577322615,0.30775918402275,0.118370182294966,0.375098900407444,0.716717386546356,0.339586782010998,0.757662501573323,0.000544479326912883,0.002,0.00169152904600025,9.10777197172461,15.515980288296,2.1676509440685,5.51201251618243,259.824530907785,252.902747006572,1.8017
2021-02-25 18:56:00,1.15280071256338,0.838449335065046,0.868982521738022,0.198706989755483,0.132673142386533,0.487009756856994,0.8,0.399935513118533,0.741475937562366,0.000630093423103768,0.00185839500573035,0.00168964917180054,7.32219210852459,16.6258279050566,3.03726878529524,6.52500320357797,263.165147678386,253.104877023165,1.9056
2021-02-25 18:55:45,1.07936723460401,0.896368367286241,0.92451500938456,0.218169392849483,0.1,0.380614670026357,0.8,0.374585786968151,0.686099797699393,0.000921967231226757,0.0017260259191339,0.00157512782572803,9.26589158079762,11.7067554240487,2,5.48775903918708,259.873978549719,253.174803857857,2.0439
2021-02-25 18:55:29,1.142358283799,0.898839701455979,0.844771783550426,0.230310060045294,0.196082106216682,0.387085290152009,0.749171299890328,0.399266147854466,0.74303863430441,0.000725299314789325,0.00191580969721032,0.00176214546390435,10.3181005082675,15.6280449435429,3.90284948587029,6.27881896884057,258.201726624458,260.074147467285,2.4554
2021-02-25 18:55:13,1.1625323319024,0.825666058967708,0.874814167324177,0.245780092827526,0.128920067020546,0.385383106501322,0.8,0.369408983315425,0.8,5e-04,0.00184151985477824,0.00155479234355353,7.76019719884541,12.9051433697418,2.14645855315098,4.6653865435033,253.50548194947,254.347233584608,1.691
2021-02-25 18:54:58,1.10515876976296,0.846170727249363,0.78428660174866,0.186099100082907,0.128820075923608,0.446701876896882,0.787573893345708,0.382379919665581,0.8,5e-04,0.002,0.00174379499772739,8.37221045223733,17.0459615211182,2.1338709567333,3.68485419527097,255.945003332995,254.85123551899,1.8121
2021-02-25 18:54:41,1.10104241338546,0.894626514791155,0.792677607490353,0.223061930580496,0.201140956284859,0.450615823868877,0.769894650882514,0.338660688894817,0.76951973448815,0.00050053174441172,0.00178544274120303,0.00141618948453114,9.20245523759648,16.9362563441709,3.8221901123685,5.7134221852458,261.387119907086,255.526514168765,2.1466
2021-02-25 18:54:25,1.13471034358099,0.89586935903637,0.833560456770939,0.259540914875409,0.150405104545712,0.453435333118178,0.8,0.377716871809495,0.74074148077349,5e-04,0.002,0.00156871704169583,8.71371485730216,13.4980143592825,2,5.02375364979826,260.915245918652,252.061115765943,1.7185
2021-02-25 18:54:09,1.12724765381423,0.921968148011199,0.871831174399253,0.250820879449616,0.182067019954287,0.350309635977579,0.735377641269652,0.333301559568134,0.723924629923177,0.000545364620487139,0.00177277085896548,0.00140682849052035,7.41784015731219,15.0560029043061,2,6.16309257186337,258.429688522421,255.865266377699,1.7471
2021-02-25 18:53:54,1.18449125180796,0.843381539761088,0.925690439163712,0.239614449964891,0.124080294901252,0.399131530691016,0.8,0.397532692281788,0.78937570579713,0.000604395283468217,0.00184294350013308,0.00157266365080938,10.4776224662985,15.8079499440072,2.60894700198049,6.54434217388819,260.456848355654,257.565501133316,2.2049
2021-02-25 18:53:38,1.08625179019372,0.920806296178247,0.854374587996584,0.247919142090824,0.114788401400092,0.345275869770507,0.757669006800795,0.376318308386953,0.799200939909762,0.000716427681333003,0.002,0.00148585897087394,8.64453219802668,17.5000100679069,2.89614146829045,7.4005887229212,261.233823671694,250,1.7642
2021-02-25 18:53:22,1.13696972639269,0.790251862976377,0.901410324567299,0.188132441316685,0.170041371258358,0.448083325783485,0.795119827432561,0.398392058616829,0.780016979946201,5e-04,0.002,0.00169391480798483,8.47004827367396,16.2929912236963,2,5.9515899914932,264.92157272666,250,1.7523
2021-02-25 18:53:07,1.14395533346751,0.907730852859521,0.873145239684869,0.150484227614962,0.187495585286157,0.426543351088105,0.8,0.360842155684722,0.651688791542227,0.000630847207903099,0.002,0.00132393316498159,10.4951595216394,15.3058546610735,2.18239459764008,5.72605927628823,262.171111548411,256.301605348342,1.972
2021-02-25 18:52:51,1.11331531106647,0.819217404594728,0.765956085547445,0.176131922417998,0.207949354827043,0.434896126609333,0.772160525358388,0.371162682937241,0.719732780477939,0.000503129009243291,0.002,0.00142264238159887,8.42121668910234,14.6741547515415,2.43124719589217,6.92840470776671,258.12938232098,260.843428415038,2.0752
2021-02-25 18:52:35,1.13927502944224,0.804545934335429,0.8035486410166,0.226992591069609,0.161766304018523,0.370878702098255,0.8,0.410087109168489,0.727568077177122,0.000624091605432256,0.00185211819391563,0.00161073134972473,8.61408946273573,16.6566332376323,2,3.02737107995146,258.336560345336,250.469443729399,1.9533
2021-02-25 18:52:20,1.16211251764666,0.878380120139813,0.889763702365461,0.203533131523612,0.189075862137885,0.331043630071801,0.792575929285791,0.386682915134064,0.780873019836662,0.000864422191387937,0.002,0.00150997351902937,7.86557079189619,16.0269745332114,3.50143793334099,6.29660311345976,257.187367581187,251.696490797294,1.8486
2021-02-25 18:52:04,1.21345537471265,0.920762126980674,0.833337136726681,0.249330243051536,0.199752980048834,0.378387258173752,0.759661743206888,0.479378714670206,0.703248263453259,0.000599000520886992,0.002,0.00124186373933691,5.8810825589444,12.5352700253742,2,3.10697204210626,255.872421294014,252.951806711302,2.3517
2021-02-25 18:51:48,1.09409332506035,0.865840359259478,0.831299084330006,0.2011529044387,0.141348227717123,0.357421228258592,0.8,0.327397648771745,0.677850495542162,5e-04,0.00181770086830777,0.00140951110359002,10.2349114614726,16.4724884105778,2.5262961281755,5.40556092520129,263.980251740121,251.44042719283,2.065
2021-02-25 18:51:33,1.12176777996657,0.928854060991878,0.797054729167209,0.164258235148948,0.1582641186576,0.401473895280589,0.8,0.466720407047055,0.724235615331239,5e-04,0.00185875155017698,0.00151779096102952,9.1367423257514,14.2809901347057,2.53721227226673,4.83392289673699,261.949200349188,253.289249191687,1.7529
2021-02-25 18:51:16,1.16686985919959,0.865313381699228,0.774667859833749,0.199739126681503,0.183673592176151,0.329497812225261,0.684787955441002,0.356652873675507,0.739215579696312,5e-04,0.00171989217447327,0.00162851004354508,9.07151615779141,16.2327321219373,3.05984032736638,4.54342279649255,256.49716878394,257.221929911824,2.0497
2021-02-25 18:51:00,1.07353798367749,0.943326974755257,0.781904523137089,0.214005239131386,0.211478384143554,0.354233261959904,0.707604883755734,0.508900355358856,0.785066066025362,5e-04,0.002,0.00183682774961888,9.13296033173313,15.2383349986222,2.69850660348227,4.5465183113461,255.194497768175,251.542004424556,1.97
2021-02-25 18:50:45,1.08810423436028,0.977740893411008,0.798534849363816,0.274168218236398,0.177954108872529,0.315836440126634,0.8,0.429307550175026,0.729701100750172,0.000539844291379402,0.00197173606019316,0.00183848638670685,7.77402209639616,17.6785376992036,2.50389237060393,6.04501091039674,255.946135205812,251.007694448311,1.9546
2021-02-25 18:50:29,1.06454666998498,0.974468652639714,0.777010980109578,0.1771484541866,0.227268544317768,0.468837145904853,0.752147421924614,0.501343319117502,0.720761935555144,0.000553187516830027,0.00194811188548033,0.00191352749656021,8.21146531114194,16.6595071088783,2.90396460702736,4.22572052124529,259.998669189411,253.793366544998,1.9245
2021-02-25 18:50:14,1.16193478471598,0.930135726479286,0.829235668369137,0.197283736780067,0.208847678640497,0.413296000045966,0.724963699671391,0.409473396002857,0.630968662646673,5e-04,0.00186812331188825,0.00173638553661791,6.6923161866494,18.387046659233,2,3.32981498623972,258.430339077902,250,2.2616
2021-02-25 18:49:58,1.15209748334707,0.795650938811756,0.905797980197023,0.250407828380096,0.168726674458789,0.417477521914595,0.8,0.362240574702614,0.778448284184253,5e-04,0.00189452788462792,0.00125946742896491,8.37717341285542,15.6645060365115,2,6.25348220301676,259.754301653853,254.693622467865,1.651
2021-02-25 18:49:42,1.11830138442774,0.850521888157013,0.86744857701088,0.173669590902491,0.178338466394891,0.37572599741178,0.770504786446285,0.361193251821985,0.8,0.000526244511274594,0.002,0.00179312235894425,8.31346934362002,17.9015290313099,2.08335761527452,5.88736016118453,259.204342318757,251.122859263355,1.7718
2021-02-25 18:49:27,1.09319199529026,0.923713494402322,0.796522656679819,0.229834637982022,0.153556969343291,0.389308211157423,0.773331298661591,0.487086700084702,0.723451925330452,0.000614542809575255,0.00164742741484356,0.00149596619996854,10.3693455381738,19.0130345307435,2,4.70526936763178,259.783006227813,255.921344743581,2.1977
2021-02-25 18:49:11,1.23604484091052,1.02269829615585,0.860744924499741,0.20129773508605,0.213575649020426,0.351276248205145,0.668217893874833,0.477320053149477,0.687873100126945,0.000655688200660916,0.00184989979025149,0.00162507238773754,5.78583777152655,15.8786905864853,3.15556800206175,5.4324503970042,257.845460394886,250.865396849127,2.3773
2021-02-25 18:48:56,1.23653648731648,0.910378617322937,0.801695714314655,0.204056749839866,0.150836000505008,0.399258869183989,0.724968786221006,0.410656513336207,0.8,0.000550481014250008,0.00158755288420628,0.00188760769532863,5.94003166927576,17.2902197284062,2,4.40338220350652,259.267785592101,252.806730731987,2.2843
2021-02-25 18:48:41,1.13282241841652,1.0104906390074,0.82157277413943,0.198975634313029,0.189445360091747,0.346880222255106,0.743977336050833,0.398730213384627,0.787266650380724,5e-04,0.00197283879912309,0.00155217832444893,7.19938229720333,15.6747967093202,2,6.20280610622423,261.234234921578,253.829402544624,1.8617
2021-02-25 18:48:26,1.11627927960081,0.955459786917249,0.777829661327423,0.143081442074364,0.196417892373128,0.413801880287781,0.723924440581137,0.462932637824023,0.766569673115318,0.000718509183460957,0.00194254795598347,0.00139491077986928,10.6259193338277,15.0679824615459,2.4533553585046,5.43638991223659,258.96318374085,254.193257762409,2.3031
2021-02-25 18:48:09,1.10422900829506,0.874620987437449,0.796345276672909,0.24127005090772,0.167110039015522,0.434480169084144,0.792587966057959,0.376016552033295,0.8,5e-04,0.00149489217281604,0.00155976758281133,7.21998354320958,14.484310893336,2.8065748992154,3.50571939235021,256.912976369677,250.12277438755,1.9698
2021-02-25 18:47:53,1.12598476190285,0.928931758316034,0.790981944298722,0.222506636484812,0.173146410579759,0.408606211128053,0.73404590382763,0.433546922996124,0.728386335290402,0.000524674672939783,0.00196526054265416,0.00186879224084351,8.49542122893208,16.2944120537093,2.23038338412085,5.37174111895401,257.832420469364,254.123677077185,1.7952
2021-02-25 18:47:38,1.2145185209849,0.900673183764873,0.834072456457187,0.174012541238743,0.102866882917872,0.375449660505733,0.749941591733503,0.459683414748748,0.762219173144486,0.000670781024657963,0.00183545978648951,0.0012824276644273,9.60377688430182,15.7443087593478,3.06650661585287,4.31959534462039,255.267616759734,251.086308887145,1.975
2021-02-25 18:47:22,1.09172885680577,0.921733898279002,0.867487328392836,0.153720327380264,0.210682905856726,0.404370989830323,0.8,0.362118075393928,0.799353598341428,0.000581606077584762,0.00185103943549623,0.00149739387469224,7.12901878887402,16.9067092774923,2,5.52655443088648,259.166867566252,255.812492908901,1.9421
2021-02-25 18:47:06,1.18999589832476,0.925750137169143,0.859972221198269,0.190230400504948,0.222309708726094,0.39246080184488,0.8,0.420168944550352,0.8,0.000541999726724578,0.00176603317366183,0.00163846319176689,7.70666365089363,17.1846663075994,2,5.81946579671501,257.292312712216,253.425447867684,1.8196
2021-02-25 18:46:51,1.15365670427175,0.888658829207285,0.929900582924849,0.141713551421771,0.169819113094689,0.468200460315843,0.8,0.496052288826707,0.692461136397811,0.00059248458431058,0.00186567257515561,0.0012604370035502,6.99763356093059,13.5367547714245,2,3.24649943951041,259.358883920738,259.323360676945,2.0404
2021-02-25 18:46:35,1.17047310205494,1.02605502761054,0.797724501020597,0.168638669079922,0.20089866869877,0.42336335461526,0.8,0.342994607473545,0.714327263077088,0.00077959819261806,0.00193564466351364,0.00141471592868947,8.19035418772386,15.6200316734152,3.73534855195161,4.26582343706094,253.454011054729,254.044516833218,1.9938
2021-02-25 18:46:20,1.12329153836996,0.93054424515226,0.864019107555419,0.137622259282586,0.210975550080309,0.393566384505777,0.8,0.326704928644149,0.765909425666881,0.00069728950769395,0.00189834228352491,0.00146172446017825,6.81424434963579,13.9138533091744,3.55062719971176,4.92777170821641,260.262580804127,253.29668380316,2.1714
2021-02-25 18:46:04,1.1474549057666,0.879923742030446,0.819474131742145,0.162814650884648,0.164894410834258,0.424116045482879,0.738532747626788,0.414452699751117,0.8,5e-04,0.00187761950351167,0.00132009565727767,9.89015070254125,14.9517136943123,2,3.58595402731619,250.531317367646,250,2.0679
2021-02-25 18:45:49,1.176638115271,0.909590924801677,0.75,0.192605930006228,0.17630232939289,0.385808322419907,0.796760517028047,0.355408741544153,0.780981385801614,0.000767659761452984,0.002,0.00164245488414219,7.76767007903893,17.0965849319375,2.96378248439034,5.26210875315498,255.374684686074,253.809474468517,1.9656
2021-02-25 18:45:33,1.18326277092331,0.954549707454799,0.822185648665635,0.223473572771326,0.142466137826064,0.426169407498434,0.8,0.395476091199408,0.720097895902325,0.000892351131131348,0.00188371616168112,0.00163005585685787,5.70824649541155,17.6015508376427,2.75798844250574,3.63882608614749,253.218094425337,257.828100066665,2.6796
2021-02-25 18:45:17,1.09806795259844,0.968458551249728,0.823254778681447,0.199169027528593,0.176082291596239,0.369407652256049,0.768613644482402,0.381126806432387,0.707971752492579,0.000738479525169177,0.00156625995032981,0.00140919663607727,8.29019519640512,15.1247130994839,2.79748211918991,4.34717846323744,254.447055062853,253.812477654368,1.7606
