DateTime,Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4,RMSE
2021-04-14 17:48:37,1e-04,5,0.9,300,0.001,1,117.783153878086
2021-04-14 17:48:11,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 17:47:46,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 17:47:21,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 17:46:54,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 17:46:28,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:46:03,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 17:45:37,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 17:45:11,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 17:44:45,1e-04,5,0.9,300,0.001,1,117.783153878086
2021-04-14 17:44:20,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 17:43:54,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 17:43:29,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 17:43:03,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 17:42:38,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:42:12,5,1e-04,0.9,0.001,100,1,164.327507095645
2021-04-14 17:41:46,1e-04,1e-04,0.9,0.001,0.001,1,120.928813768023
2021-04-14 17:41:21,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 17:40:55,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 17:40:29,5,5,1.2,300,0.001,1,836.309689834888
2021-04-14 17:40:04,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 17:39:38,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 17:39:13,5,5,1.2,300,0.001,1,836.309689834888
2021-04-14 17:38:48,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 17:38:22,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 17:37:56,1e-04,1e-04,0.9,300,100,1.15,1111.53640053659
2021-04-14 17:37:31,1e-04,1e-04,0.9,300,100,1,5237.05388632999
2021-04-14 17:37:05,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 17:36:39,1e-04,1e-04,1.2,300,0.001,1,117.769058779766
2021-04-14 17:36:14,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:35:48,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 17:35:22,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 17:34:57,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 17:34:31,1e-04,1e-04,1.2,300,0.001,1.15,120.632119654321
2021-04-14 17:34:04,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:33:39,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 17:33:13,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 17:32:47,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 17:32:21,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 17:31:56,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:31:31,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:31:05,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 17:30:39,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:30:13,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 17:29:48,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 17:29:22,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 17:28:57,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 17:28:31,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 17:28:06,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:27:40,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 17:27:14,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 17:26:48,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:26:22,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:25:56,5,5,0.9,300,0.001,1.15,120.814495558059
2021-04-14 17:25:31,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:25:05,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 17:24:40,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 17:24:14,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 17:23:48,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:23:22,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:22:57,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 17:22:31,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 17:22:05,5,5,1.2,300,0.001,1,836.309689834888
2021-04-14 17:21:40,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 17:21:14,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 17:20:49,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 17:20:23,1e-04,5,1.2,300,100,1,5231.43926356857
2021-04-14 17:19:57,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 17:19:31,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 17:19:05,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 17:18:40,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 17:18:14,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 17:17:49,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:17:23,1e-04,1e-04,1.2,300,100,1,5163.77656739885
2021-04-14 17:16:58,5,5,0.9,0.001,0.001,1.15,120.937194376734
2021-04-14 17:16:31,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 17:16:06,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 17:15:40,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 17:15:15,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:14:49,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 17:14:23,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 17:13:58,5,1e-04,0.9,0.001,0.001,1.15,120.937194871487
2021-04-14 17:13:32,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 17:13:06,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 17:12:41,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 17:12:15,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 17:11:49,1e-04,1e-04,0.9,300,100,1,5237.05388632999
2021-04-14 17:11:23,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 17:10:58,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 17:10:33,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 17:10:07,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 17:09:42,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 17:09:16,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 17:08:50,1e-04,1e-04,1.2,300,0.001,1,117.769058779766
2021-04-14 17:08:24,1e-04,1e-04,1.2,300,0.001,1,117.953140394667
2021-04-14 17:07:58,1e-04,1e-04,1.2,300,100,1.15,1094.81812655992
2021-04-14 17:07:33,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 17:07:08,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 17:06:42,5,5,1.2,300,100,1,6868.27828542328
2021-04-14 17:06:17,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:05:51,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 17:05:25,5,5,0.9,300,100,1,6702.92767347058
2021-04-14 17:04:59,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 17:04:34,1e-04,5,0.9,0.001,0.001,1,120.929709136439
2021-04-14 17:04:08,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 17:03:42,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 17:03:17,5,5,0.9,0.001,0.001,1.15,120.937194376734
2021-04-14 17:02:51,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 17:02:26,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 17:02:01,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 17:01:35,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 17:01:09,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 17:00:39,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 17:00:14,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 16:59:50,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 16:59:25,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:59:01,1e-04,5,0.9,0.001,0.001,1,120.929709136439
2021-04-14 16:58:37,5,5,1.2,0.001,0.001,1,1137.52319813637
2021-04-14 16:58:36,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 16:58:11,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:57:47,5,5,1.2,300,100,1,6868.27828542328
2021-04-14 16:57:23,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 16:56:59,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 16:56:35,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 16:56:11,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:55:47,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 16:55:22,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:54:58,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:54:34,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:54:09,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:53:45,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:53:21,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 16:52:56,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 16:52:32,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:52:08,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 16:51:44,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 16:51:20,1e-04,1e-04,0.9,300,100,1,5237.05388632999
2021-04-14 16:50:55,1e-04,1e-04,0.9,300,100,1,5237.05388632999
2021-04-14 16:50:31,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 16:50:07,5,5,0.9,300,100,1,6702.92767347058
2021-04-14 16:49:43,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 16:49:18,5,5,1.2,0.001,100,1,160.706903797771
2021-04-14 16:48:54,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:48:30,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:48:06,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 16:47:42,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 16:47:17,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 16:46:53,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 16:46:29,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:46:04,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 16:45:40,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:45:16,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 16:44:51,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:44:27,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:44:03,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 16:43:39,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:43:15,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 16:42:51,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 16:42:26,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:42:02,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 16:41:37,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:41:13,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 16:40:49,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 16:40:25,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 16:40:01,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:39:37,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 16:39:12,1e-04,1e-04,1.2,300,100,1,5397.12017458868
2021-04-14 16:38:48,5,1e-04,1.2,0.001,100,1.15,205.270172281739
2021-04-14 16:38:24,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:38:00,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 16:37:35,1e-04,1e-04,1.2,300,0.001,1,117.767083967916
2021-04-14 16:37:11,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 16:36:47,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 16:36:22,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 16:35:58,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 16:35:34,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 16:35:10,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:34:45,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 16:34:21,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 16:33:57,1e-04,5,0.9,0.001,100,1.15,130.785422145154
2021-04-14 16:33:33,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 16:33:09,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 16:32:45,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:32:20,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 16:31:56,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:31:32,5,1e-04,0.9,0.001,0.001,1.15,120.937194871487
2021-04-14 16:31:08,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:30:44,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 16:30:20,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:29:56,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:29:32,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 16:29:08,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 16:28:44,5,1e-04,1.2,0.001,0.001,1.15,120.937194523016
2021-04-14 16:28:19,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 16:27:55,1e-04,1e-04,0.9,300,100,1,5310.66424944603
2021-04-14 16:27:30,5,5,1.2,0.001,0.001,1.15,120.937190780347
2021-04-14 16:27:06,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 16:26:41,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 16:26:16,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:25:52,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 16:25:27,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 16:25:03,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:24:39,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 16:24:15,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:23:50,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:23:26,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 16:23:01,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 16:22:37,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 16:22:12,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 16:21:47,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:21:22,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 16:20:58,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 16:20:34,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 16:20:09,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:19:44,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 16:19:19,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 16:18:55,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 16:18:30,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 16:18:05,1e-04,5,1.2,0.001,0.001,1,120.929426999057
2021-04-14 16:17:41,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:17:16,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 16:16:52,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:16:27,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:16:02,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 16:15:37,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 16:15:13,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 16:14:49,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:14:25,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 16:14:01,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 16:13:36,1e-04,1e-04,1.2,300,100,1.15,1094.81812655992
2021-04-14 16:13:11,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:12:46,5,1e-04,1.2,0.001,100,1,158.1435638247
2021-04-14 16:12:21,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 16:11:57,5,5,0.9,0.001,0.001,1,120.937191618583
2021-04-14 16:11:33,5,5,1.2,0.001,0.001,1.15,120.937190780347
2021-04-14 16:11:09,5,5,1.2,0.001,0.001,1,120.937190197787
2021-04-14 16:10:45,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 16:10:20,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 16:09:55,1e-04,1e-04,0.9,0.001,100,1,123.754811403953
2021-04-14 16:09:31,1e-04,1e-04,1.2,300,100,1.15,1094.81812655992
2021-04-14 16:09:06,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 16:08:42,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 16:08:18,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 16:07:53,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:07:29,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:07:04,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 16:06:39,5,5,0.9,0.001,0.001,1.15,120.937194127145
2021-04-14 16:06:15,1e-04,1e-04,0.9,0.001,100,1,123.063195982789
2021-04-14 16:05:51,1e-04,1e-04,0.9,0.001,0.001,1.15,120.933425611612
2021-04-14 16:05:26,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 16:05:01,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 16:04:36,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 16:04:07,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 16:03:43,1e-04,5,1.2,0.001,0.001,1.15,120.930358808943
2021-04-14 16:03:18,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 16:02:53,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 16:02:28,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 16:02:02,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 16:01:38,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 16:01:12,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 16:00:47,5,5,1.2,300,100,1.15,1437.84929790477
2021-04-14 16:00:21,1e-04,1e-04,1.2,300,100,1,5397.12017458868
2021-04-14 15:59:55,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 15:59:29,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 15:59:03,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 15:58:38,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 15:58:12,5,1e-04,1.2,0.001,100,1,157.84029994088
2021-04-14 15:57:46,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 15:57:21,1e-04,1e-04,1.2,300,100,1,5397.12017458868
2021-04-14 15:56:55,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 15:56:29,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 15:56:03,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 15:55:38,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 15:55:12,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 15:54:46,1e-04,1e-04,1.2,300,0.001,1,117.769058779766
2021-04-14 15:54:21,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 15:53:55,5,5,1.2,300,100,1.15,1391.40699790881
2021-04-14 15:53:29,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 15:53:03,1e-04,1e-04,1.2,300,100,1.15,1094.81812655992
2021-04-14 15:52:38,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 15:52:12,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 15:51:47,1e-04,1e-04,1.2,300,100,1,5397.12017458868
2021-04-14 15:51:21,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 15:50:55,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 15:50:30,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 15:50:04,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 15:49:38,1e-04,1e-04,0.9,0.001,100,1.15,131.793276280621
2021-04-14 15:49:12,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 15:48:46,5,5,0.9,0.001,100,1,162.925499689353
2021-04-14 15:48:20,5,5,0.9,0.001,100,1.15,217.845879606918
2021-04-14 15:47:54,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 15:47:28,5,5,0.9,300,0.001,1.15,120.820506284853
2021-04-14 15:47:02,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 15:46:37,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 15:46:11,1e-04,1e-04,0.9,300,100,1.15,1137.52319813637
2021-04-14 15:45:45,5,1e-04,1.2,300,0.001,1,140.275081740576
2021-04-14 15:45:20,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 15:44:54,1e-04,1e-04,0.9,0.001,0.001,1,120.928813768023
2021-04-14 15:44:28,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 15:44:02,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 15:43:37,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 15:43:11,1e-04,1e-04,1.2,300,0.001,1.15,120.604928663428
2021-04-14 15:42:45,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 15:42:18,1e-04,1e-04,0.9,300,100,1,5237.05388632999
2021-04-14 15:41:52,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 15:41:27,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 15:41:01,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 15:40:35,1e-04,1e-04,0.9,300,0.001,1.15,120.624346084846
2021-04-14 15:40:10,1e-04,1e-04,1.2,0.001,0.001,1.15,120.933925590064
2021-04-14 15:39:44,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 15:39:18,1e-04,1e-04,0.9,300,0.001,1,117.688466200249
2021-04-14 15:38:52,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 15:38:27,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 15:38:01,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 15:37:36,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 15:37:11,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 15:36:45,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 15:36:19,5,5,1.2,300,0.001,1.15,120.803800052204
2021-04-14 15:35:52,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 15:35:27,5,5,1.2,300,0.001,1.15,120.815783791683
2021-04-14 15:35:01,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 15:34:35,1e-04,1e-04,1.2,0.001,100,1,123.727352411201
2021-04-14 15:34:09,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 15:33:44,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 15:33:16,1e-04,1e-04,1.2,0.001,100,1.15,130.661027912962
2021-04-14 15:32:49,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 15:32:21,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 15:31:54,5,5,1.2,0.001,100,1,161.268753376588
2021-04-14 15:31:27,5,5,0.9,0.001,100,1.15,217.845879606918
2021-04-14 15:30:49,1e-04,5,1.2,0.001,0.001,1,120.929426999057
2021-04-14 15:30:22,5,5,0.9,300,0.001,1,720.126101441654
2021-04-14 15:29:56,1e-04,1e-04,1.2,0.001,0.001,1,120.931994731351
2021-04-14 15:29:30,1e-04,1e-04,1.2,300,0.001,1,117.769058779766
2021-04-14 15:29:03,5,5,0.9,300,100,1,6898.58294147279
2021-04-14 15:28:37,5,5,0.9,0.001,100,1.15,218.517754147927
2021-04-14 15:28:12,5,1e-04,0.9,0.001,100,1,164.327507095645
2021-04-14 15:27:46,5,5,1.2,0.001,100,1.15,200.401257175484
2021-04-14 15:27:19,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 15:26:53,1e-04,1e-04,0.9,0.001,0.001,1,120.928634952067
2021-04-14 15:26:27,5,5,1.2,0.001,0.001,1.15,120.937188458301
2021-04-14 15:26:00,5,5,0.9,300,100,1.15,1423.57638396447
2021-04-14 15:25:34,1e-04,1e-04,1.2,300,0.001,1,117.769058779766
2021-04-14 15:25:08,5,5,1.2,0.001,0.001,1,120.937188638523
2021-04-14 15:24:42,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 15:24:17,5,5,1.2,300,100,1,6817.54144465511
2021-04-14 15:23:51,5,5,0.9,0.001,100,1,160.721119994669
2021-04-14 15:23:26,5,5,0.9,300,0.001,1.15,120.820506284853
